0.31	43.6	43.6	43.6	43.5	43.3	43	42.8	42.8	42.9	43	43	43	42.7	42.7	43	43.5	44.1	44.8	45.4	46	46.6	47.2	47.8	48.4	49	49.5	50.1	50.7	51.2	51.7
0.32	44.8	44.9	44.9	44.8	44.6	44.3	43.9	43.8	43.8	43.9	43.9	43.9	43.7	43.4	43.6	44	44.6	45.2	45.8	46.4	47	47.6	48.1	48.7	49.3	49.8	50.4	50.9	51.5	52
0.33	46.1	46.2	46.2	46.1	45.9	45.5	45.1	44.8	44.7	44.8	44.8	44.7	44.6	44.3	44.2	44.5	45	45.6	46.2	46.8	47.4	47.9	48.5	49.1	49.6	50.2	50.7	51.2	51.7	52.2
0.34	47.4	47.5	47.4	47.3	47.1	46.8	46.4	45.9	45.7	45.6	45.6	45.6	45.5	45.2	44.9	45.1	45.5	46	46.6	47.2	47.8	48.3	48.8	49.4	49.9	50.5	51	51.5	52	52.5
0.35	48.6	48.7	48.7	48.6	48.4	48	47.6	47.1	46.6	46.5	46.5	46.4	46.3	46.1	45.7	45.7	45.9	46.4	47	47.6	48.1	48.7	49.2	49.7	50.2	50.8	51.3	51.8	52.3	52.7
0.36	49.9	50	50	49.8	49.6	49.3	48.9	48.3	47.8	47.4	47.4	47.3	47.1	46.9	46.6	46.4	46.5	46.9	47.4	48	48.5	49	49.5	50.1	50.6	51.1	51.6	52	52.5	53
0.37	51.2	51.3	51.3	51.1	50.9	50.6	50.1	49.5	48.9	48.4	48.2	48.1	48	47.8	47.4	47.1	47.1	47.3	47.8	48.3	48.9	49.4	49.9	50.4	50.9	51.4	51.8	52.3	52.8	53.2
0.38	52.5	52.6	52.5	52.4	52.2	51.8	51.4	50.8	50.1	49.4	49.1	48.9	48.8	48.6	48.3	47.9	47.7	47.8	48.2	48.7	49.2	49.8	50.2	50.7	51.2	51.7	52.1	52.6	53	53.5
0.39	53.7	53.8	53.8	53.7	53.4	53.1	52.6	52	51.3	50.6	50	49.8	49.6	49.4	49.1	48.7	48.3	48.3	48.6	49.1	49.6	50.1	50.6	51.1	51.5	52	52.4	52.9	53.3	53.7
0.4	55	55.1	55.1	55	54.7	54.3	53.9	53.2	52.5	51.7	51	50.6	50.4	50.2	49.9	49.5	49.1	48.9	49.1	49.5	50	50.4	50.9	51.4	51.8	52.3	52.7	53.1	53.6	54
0.41	56.3	56.4	56.4	56.2	56	55.6	55.1	54.5	53.7	52.9	52	51.5	51.2	51	50.7	50.3	49.8	49.5	49.5	49.9	50.3	50.8	51.3	51.7	52.1	52.6	53	53.4	53.8	54.2
0.42	57.5	57.7	57.7	57.5	57.3	56.9	56.4	55.7	55	54.1	53.2	52.4	52	51.7	51.4	51.1	50.6	50.2	50	50.3	50.7	51.1	51.6	52	52.4	52.9	53.3	53.7	54.1	54.5
0.43	58.8	58.9	58.9	58.8	58.5	58.1	57.6	57	56.2	55.3	54.3	53.4	52.8	52.5	52.2	51.9	51.4	50.9	50.6	50.7	51.1	51.5	51.9	52.3	52.8	53.2	53.5	53.9	54.3	54.7
0.44	60.1	60.2	60.2	60.1	59.8	59.4	58.9	58.2	57.4	56.5	55.5	54.5	53.7	53.3	53	52.6	52.2	51.6	51.2	51.2	51.4	51.8	52.2	52.7	53.1	53.4	53.8	54.2	54.6	55
0.45	61.4	61.5	61.5	61.4	61.1	60.7	60.1	59.5	58.7	57.7	56.6	55.6	54.6	54.1	53.7	53.4	52.9	52.4	51.9	51.7	51.8	52.2	52.6	53	53.4	53.7	54.1	54.5	54.8	55.2
0.46	62.6	62.8	62.8	62.6	62.4	61.9	61.4	60.7	59.9	58.9	57.8	56.7	55.6	54.9	54.5	54.1	53.7	53.2	52.6	52.3	52.2	52.5	52.9	53.3	53.7	54	54.4	54.7	55.1	55.5
0.47	63.9	64	64	63.9	63.6	63.2	62.7	62	61.1	60.2	59	57.9	56.7	55.8	55.2	54.8	54.4	53.9	53.3	52.8	52.7	52.9	53.2	53.6	54	54.3	54.7	55	55.4	55.7
0.48	65.2	65.3	65.3	65.2	64.9	64.5	63.9	63.2	62.4	61.4	60.3	59	57.8	56.7	56	55.5	55.1	54.6	54.1	53.5	53.2	53.3	53.6	53.9	54.2	54.6	54.9	55.3	55.6	55.9
0.49	66.4	66.6	66.6	66.5	66.2	65.8	65.2	64.5	63.6	62.6	61.5	60.2	58.9	57.7	56.8	56.3	55.8	55.4	54.8	54.2	53.8	53.7	53.9	54.2	54.5	54.9	55.2	55.5	55.9	56.2
0.5	67.7	67.9	67.9	67.7	67.5	67	66.5	65.7	64.9	63.8	62.7	61.4	60.1	58.8	57.7	57	56.5	56.1	55.5	54.9	54.4	54.2	54.2	54.5	54.8	55.2	55.5	55.8	56.1	56.4
